,SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MnO_Liq,MgO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,Cr2O3_Liq,P2O5_Liq,H2O_Liq,Fe3Fet_Liq,NiO_Liq,CoO_Liq,CO2_Liq,SiO2_Liq_mol_frac,MgO_Liq_mol_frac,MnO_Liq_mol_frac,FeOt_Liq_mol_frac,CaO_Liq_mol_frac,Al2O3_Liq_mol_frac,Na2O_Liq_mol_frac,K2O_Liq_mol_frac,TiO2_Liq_mol_frac,P2O5_Liq_mol_frac,Cr2O3_Liq_mol_frac,Si_Liq_cat_frac,Mg_Liq_cat_frac,Mn_Liq_cat_frac,Fet_Liq_cat_frac,Ca_Liq_cat_frac,Al_Liq_cat_frac,Na_Liq_cat_frac,K_Liq_cat_frac,Ti_Liq_cat_frac,P_Liq_cat_frac,Cr_Liq_cat_frac,Mg_Number_Liq_NoFe3,Mg_Number_Liq_Fe3,SiO2_Cpx,TiO2_Cpx,Al2O3_Cpx,FeOt_Cpx,MnO_Cpx,MgO_Cpx,CaO_Cpx,Na2O_Cpx,K2O_Cpx,Cr2O3_Cpx,Si_Cpx_cat_6ox,Mg_Cpx_cat_6ox,Fet_Cpx_cat_6ox,Ca_Cpx_cat_6ox,Al_Cpx_cat_6ox,Na_Cpx_cat_6ox,K_Cpx_cat_6ox,Mn_Cpx_cat_6ox,Ti_Cpx_cat_6ox,Cr_Cpx_cat_6ox,oxy_renorm_factor,Al_IV_cat_6ox,Al_VI_cat_6ox,En_Simple_MgFeCa_Cpx,Fs_Simple_MgFeCa_Cpx,Wo_Simple_MgFeCa_Cpx,Cation_Sum_Cpx,Ca_CaMgFe_Cpx,Lindley_Fe3_Cpx,Lindley_Fe2_Cpx,Lindley_Fe3_Cpx_prop,CrCaTs,a_cpx_En,Mgno_Cpx,Jd,"Jd_from 0=Na, 1=Al",CaTs,CaTi,DiHd_1996,EnFs,DiHd_2003,Di_Cpx,FeIII_Wang21,FeII_Wang21,Kd_Fe_Mg_Fe2,Kd_Fe_Mg_Fe2_Lind,Kd_Fe_Mg_Fet,lnK_Jd_liq,lnK_Jd_DiHd_liq_1996,lnK_Jd_DiHd_liq_2003,Kd_Fe_Mg_IdealWB,Mgno_Liq_noFe3,Mgno_Liq_Fe2,DeltaFeMg_WB,Sample_ID_Liq,Sample_ID_Cpx,P_kbar,T_K
34,48.2,0.98,16.7,9.83,0.17,8.13,11.8,2.64,0.42,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.5082749683137772,0.1278058623087171,0.0015183983813029942,0.08668844157219106,0.1333235371793311,0.10377555734404072,0.026988127445129403,0.0028250719883788048,0.007773332294765358,0.0010267031723663093,0.0,0.44797112877010653,0.11264244743708918,0.0013382493319542992,0.07640336716019867,0.11750548259338571,0.18292639402008787,0.047572289287016636,0.004979787581077928,0.006851072076092187,0.0018097817429909345,0.0,0.5958393044092328,0.5958393044092328,50.5,0.55,7.06,5.25,0.13,16.5,18.9,0.33,0.0,0.0,1.8478190224174857,0.9000373769782954,0.16065097030026942,0.7409740455387125,0.3044595995963865,0.023411494206372823,0.0,0.004028993204106408,0.01513771132293926,0.0,0.0,0.15218097758251425,0.15227862201387227,0.49955939612576256,0.08916818763645164,0.4112724162377859,3.996519213564568,0.4112724162377859,0.0,0.16065097030026942,0.0,0.0,0.19698887485515187,0.8485365427840508,0.023411494206372823,0,0.12886712780749945,0.0116569248875074,0.6004499928437057,0.23011917721742958,0.6004499928437057,0.5075783177539793,-0.006961572870863721,0.16761254317113314,0.26315546101914367,0.26315546101914367,0.26315546101914367,2.5957010855088978,-2.3073121585427048,-2.3073121585427048,0.26682779695783343,0.5958393044092328,0.5958393044092328,0.0036723359386897636,34,34,8.0,1473.15
35,47.8,1.21,15.9,11.3,0.25,7.17,11.5,2.77,0.55,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.5092219960883132,0.11386938093447255,0.0022558197467103416,0.10067315885497911,0.13126539053137598,0.09981672173431061,0.028607253810046557,0.0037374078434432747,0.00969603339416919,0.0008568370621791448,0.0,0.4494384881878378,0.10050092653342255,0.0019909827626729956,0.08885396283829985,0.1158546157176923,0.17619614571541184,0.05049742942118821,0.00659725991336478,0.00855770297349534,0.0015124859366142424,0.0,0.5307460055069169,0.5307460055069169,50.2,0.63,6.75,6.36,0.2,15.6,19.2,0.26,0.0,0.0,1.8495676296714358,0.8568398228380887,0.1959654948341247,0.7579505349742256,0.29310767257952247,0.018573210644050077,0.0,0.006241394321580565,0.017459689748899984,0.0,0.0,0.15043237032856416,0.1426753022509583,0.4731945621414439,0.10822303545103501,0.41858240240752104,3.9957054496119273,0.41858240240752104,0.0,0.1959654948341247,0.0,0.0,0.18864961620912854,0.8138584414795407,0.018573210644050077,0,0.12410209160690824,0.013165139360827957,0.6206833040064894,0.216061006832862,0.6206833040064894,0.5021744236779203,-0.008589100776144054,0.20455459561026876,0.25868618107556157,0.25868618107556157,0.25868618107556157,2.335467821125275,-2.606661922900948,-2.606661922900948,0.2603776701151946,0.5307460055069169,0.5307460055069169,0.0016914890396330096,35,35,8.0,1473.15
36,48.4,1.16,15.6,12.7,0.3,7.25,10.8,2.65,0.54,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.5110807449284734,0.1141276065885346,0.0026831845169117156,0.11215118647508181,0.12219151494297693,0.09707237950547849,0.027127337659608123,0.0036371939679303235,0.009213648090831476,0.0007152033241731184,0.0,0.45286410647885106,0.10112745802920017,0.0023775459569293097,0.09937616972967543,0.10827281556399236,0.17202994573656577,0.04807458567858128,0.0064457705077797635,0.008164131698307125,0.0012674706201177362,0.0,0.5043588728212608,0.5043588728212608,50.7,0.64,6.1,7.5,0.18,16.5,17.6,0.36,0.0,0.0,1.861967851936537,0.9033513725836438,0.2303464250322418,0.6925482291482409,0.2640285978305755,0.025633851094128808,0.0,0.005599146761508018,0.017679650154182477,0.0,0.0,0.13803214806346298,0.1259964497671125,0.4946493294686403,0.12613110263154745,0.37921956789981215,4.001155124541058,0.3792195678998122,0.0023102490821143296,0.22803617595012748,0.010029454903808304,0.0,0.2410018853636998,0.7968130864302091,0.025633851094128808,0,0.1003625986729837,0.018834774695239642,0.5733508557800175,0.2801734709179341,0.5733508557800175,0.4546113154230652,0.0023102490821143296,0.22803617595012748,0.2594846098783106,0.2568821206853038,0.2594846098783106,2.7155731957694043,-2.142519842543034,-2.142519842543034,0.25720723407601886,0.5043588728212608,0.5043588728212608,0.002277375802291759,36,36,8.0,1473.15
37,49.0,2.13,14.3,14.6,0.11,5.12,8.73,3.11,1.14,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.5314519872283913,0.08278401044453816,0.0010105219872293305,0.1324270806316831,0.1014507671191269,0.09139678358372792,0.03269982933911097,0.007886809510802612,0.017377089289039,0.0015151208663508591,0.0,0.468859876679821,0.07303406866631366,0.000891507089446594,0.11683039331144059,0.08950233568344064,0.16126493346456605,0.05769717046818756,0.013915870571551822,0.015330491063930701,0.002673353001301328,0.0,0.38465633151069784,0.38465633151069784,52.1,0.36,2.75,13.8,0.37,18.1,12.1,0.38,0.0,0.0,1.9323356285949542,1.0007646552186513,0.4280356271580459,0.48084305176556275,0.12020829778533043,0.027325969058890738,0.0,0.011623360006872446,0.010043308726758373,0.0,0.0,0.06766437140504578,0.052543926380284656,0.5240584130691385,0.2241442784132794,0.2517973085175821,4.011179898315066,0.2517973085175821,0.022359796630135105,0.4056758305279108,0.05223816713247348,0.0,0.45555001771357667,0.7004160430459252,0.027325969058890738,0,0.025217957321393918,0.02122320704182593,0.43440188740234287,0.49719919748717717,0.43440188740234287,0.3018098580728321,0.022359796630135105,0.4056758305279108,0.2673730417013548,0.2534059640622416,0.2673730417013548,2.5922387321136786,-2.1638141299421108,-2.1638141299421108,0.23927738400654208,0.38465633151069784,0.38465633151069784,0.028095657694812703,37,37,8.0,1423.15
38,65.8,1.16,14.9,4.31,0.13,1.72,3.64,3.76,3.99,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.7148589052435872,0.027856813110799346,0.001196252662510621,0.03915864920954353,0.04237102381550716,0.09539104932112226,0.03960038650971979,0.027650047303569993,0.009479422957159204,0.0024374498664807955,0.0,0.6135712225113586,0.02390980758621098,0.0010267567532351084,0.03361029720851842,0.03636751349230232,0.16375036337739557,0.06797889033616136,0.04746467646162271,0.008136292476547543,0.004184179796647181,0.0,0.41566928586222524,0.41566928586222524,51.8,0.55,2.03,10.8,0.58,14.4,19.2,0.26,0.0,0.0,1.9445626879144566,0.8058667296201216,0.3390563934028138,0.7722653574595405,0.08981422810508359,0.018923988433739186,0.0,0.01844188498290231,0.015530461165606586,0.0,0.0,0.05543731208554337,0.034376916019540224,0.42033776951200896,0.17685084009971075,0.4028113903882803,4.004461731084264,0.4028113903882803,0.008923462168529156,0.33013293123428467,0.026318519108199483,0.0,0.19745780504578542,0.7038540328766962,0.018923988433739186,0,0.015452927585801038,0.019992192249871164,0.7368202376238683,0.20405144269953351,0.7368202376238683,0.5103977781055007,0.008923462168529156,0.33013293123428467,0.29930394431554525,0.2914267077379171,0.29930394431554525,1.5075631701086893,-5.333643494307349,-5.333643494307349,0.23991685011506547,0.41566928586222524,0.41566928586222524,0.05938709420047977,38,38,0.001,1356.15
39,64.2,1.23,14.9,4.27,0.21,1.4,3.61,3.64,4.48,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.7117932226335002,0.023139576258222133,0.001972074158255975,0.03959156685502348,0.04288438227220918,0.09734911518265482,0.03912346810106196,0.031682933027878495,0.01025778059948789,0.0022058809117057334,0.0,0.6081824164076496,0.01977130851472127,0.0016850129908033097,0.03382849686340905,0.036641999961681056,0.1663573583571997,0.06685707200166195,0.05414213610094574,0.008764626570753801,0.0037695722311744343,0.0,0.36886125869360764,0.36886125869360764,51.8,0.52,1.9,10.1,0.49,14.2,20.1,0.4,0.0,0.0,1.9462030098534124,0.7953444778335719,0.31734798705273287,0.8091472712051204,0.08413348841548404,0.02913838712115581,0.0,0.015593355752533355,0.014695731132706205,0.0,0.0,0.053796990146587564,0.030336498268896478,0.4138453706088508,0.165127185734095,0.4210274436570542,4.011603708366716,0.4210274436570542,0.023207416733434485,0.2941405703192984,0.0731292388175072,0.0,0.15255549828244594,0.7147859137349147,0.02913838712115581,0,0.0011981111477406686,0.026299439499423448,0.7816497205579562,0.16552137216417429,0.7816497205579562,0.5509958358724458,0.023207416733434485,0.2941405703192984,0.23320249365042714,0.2161485727994269,0.23320249365042714,1.9576772362347465,-5.0233050258370655,-5.0233050258370655,0.24195017995469414,0.36886125869360764,0.36886125869360764,0.008747686304267005,39,39,0.001,1356.15
40,47.8,2.62,14.0,16.2,0.32,4.67,7.85,3.32,1.5,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.5217650675614501,0.07599281441259266,0.0029585724458790867,0.14788295206199759,0.09180998066424988,0.09005380305685717,0.035131955853125944,0.010444001049650516,0.021511855310186147,0.0024489975840108705,0.0,0.45846130076937214,0.06677289590802189,0.0025996201284563805,0.12994087718602057,0.08067102566996909,0.15825583679502722,0.06173905912970818,0.01835374042512167,0.018901903903923087,0.004303740084379799,0.0,0.3394344048814723,0.3394344048814723,51.3,0.53,3.75,17.1,0.53,20.2,5.98,0.13,0.0,0.0,1.9067918388001421,1.1192982747182785,0.531542535557427,0.23815529380737208,0.16427599349851657,0.009368636937208382,0.0,0.016685795474878952,0.014818057062690296,0.0,0.0,0.09320816119985786,0.0710678322986587,0.5925360419213718,0.2813888998545282,0.1260750582241,4.000936425856514,0.1260750582241,0.0018728517130269448,0.5296696838444,0.003523427736715164,0.0,0.6871443547766274,0.6780097927260329,0.009368636937208382,0,0.061699195361450326,0.01575448291920377,0.16070161552671797,0.7450695973744937,0.16070161552671797,0.10786816856965911,0.0018728517130269448,0.5296696838444,0.24403190319031906,0.2431720744139749,0.24403190319031906,1.5177519599334055,-2.3571822174655295,-2.3571822174655295,0.23510982144704212,0.3394344048814723,0.3394344048814723,0.008922081743276938,40,40,8.0,1423.15
41,59.4,1.44,12.8,11.6,0.34,1.83,5.44,3.56,2.26,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.6483519776506915,0.029777211814257694,0.003143318864642319,0.1058859599311271,0.06362040521438285,0.08233060071686077,0.03766964562700843,0.015734805500385796,0.011822691599214459,0.0016633830814293171,0.0,0.5700306574565084,0.026180106196649802,0.0027636040002531727,0.0930948704338999,0.05593502088697678,0.1447700263843604,0.06623825823968134,0.02766806251393142,0.010394503136437791,0.0029248907513012355,0.0,0.21948797937701944,0.21948797937701944,50.7,0.52,1.95,24.0,0.76,16.3,5.34,0.13,0.0,0.0,1.9438784053526215,0.9316596481411932,0.7695349900348126,0.21936913823640664,0.08811557154260982,0.009663882159956628,0.0,0.02468083537040132,0.014996639559025323,0.0,0.0,0.05612159464737854,0.031993976895231285,0.48509695933218155,0.40068182035188316,0.11422122031593517,4.0018991103970265,0.11422122031593518,0.0037982207940532343,0.7657367692407594,0.0049357350130127394,0.0,0.7332746145594561,0.5476419623461464,0.009663882159956628,0,0.022330094735274655,0.01689574995605194,0.18014329354508005,0.760525672315463,0.18014329354508005,0.09724469699678602,0.0037982207940532343,0.7657367692407594,0.23228263169028981,0.23113614617214132,0.23228263169028981,1.1318763221075048,-3.2881396043054476,-3.2881396043054476,0.21086140499638323,0.21948797937701944,0.21948797937701944,0.021421226693906587,41,41,8.0,1398.15
42,61.7,1.45,12.5,10.2,0.3,1.09,4.23,3.72,2.93,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.6791837617151784,0.01788698626406265,0.002797103339182941,0.09389842241492763,0.04989024465361069,0.08108472770768965,0.039697413550882556,0.020573031696365006,0.012006035029685403,0.002982273628415084,0.0,0.5935170292146053,0.015630866854412406,0.0024442994044582313,0.08205483679248642,0.04359749373103883,0.14171471527001808,0.06938060738885561,0.03595623259168857,0.01049169112269446,0.005212227629742008,0.0,0.1600073263001179,0.1600073263001179,50.9,0.46,1.31,25.1,1.03,16.5,4.45,0.02,0.0,0.0,1.9569884782286122,0.945720876784896,0.8070495541227497,0.1833173766572055,0.05936065677309037,0.0014908969267024418,0.0,0.03354229993878763,0.013303251208074943,0.0,0.0,0.043011521771387784,0.016349135001702583,0.48847003379169734,0.4168455330225082,0.09468443318579449,4.000773390640119,0.09468443318579449,0.0015467812802377572,0.8055027728425119,0.0019165877390504035,0.0,0.7903888848582742,0.5395494548630947,0.0014908969267024418,0,0.01485823807500014,0.014076641848193822,0.15438249673401153,0.7991939670868171,0.15438249673401153,0.08173414859017897,0.0015467812802377572,0.8055027728425119,0.16256090314913846,0.16224934091531384,0.16256090314913846,-0.8429114583689711,-5.476723865643728,-5.476723865643728,0.2093561986045356,0.1600073263001179,0.1600073263001179,0.04679529545539715,42,42,8.0,1373.15
43,49.1,1.62,16.2,13.5,0.25,6.13,8.38,3.22,0.96,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.5261743285739785,0.09793032222817397,0.0022692027390177373,0.12098678210946992,0.09621999241949256,0.1023034070927098,0.03345192981114591,0.006562177015037068,0.013058480711502658,0.0010433772994719141,0.0,0.46019969076717976,0.0856512785948271,0.0019846775908170834,0.10581679243947768,0.08415539936560239,0.17895208394559542,0.05851508490114535,0.011478750174924062,0.011421136416156013,0.0018251058042751346,0.0,0.44733148909178577,0.44733148909178577,51.2,0.64,5.53,14.8,0.46,21.5,5.66,0.18,0.0,0.0,1.8709337151636136,1.1712118175087536,0.4522787151015688,0.22160421050043283,0.23816091320290672,0.012752874410661908,0.0,0.01423742334970329,0.017591298101311787,0.0,0.0,0.12906628483638638,0.10909462836652034,0.6347705568409662,0.24512492748152606,0.12010451567750775,3.9987709673389524,0.12010451567750775,0.0,0.4522787151015688,0.0,0.0,0.6695877331966797,0.7214091455627849,0.012752874410661908,0,0.09634175395585844,0.016362265440263972,0.10890019110431043,0.757295170753006,0.10890019110431043,0.07787935125987627,-0.0024580653220956164,0.45473678042366444,0.31257192075796725,0.31257192075796725,0.31257192075796725,1.7492988507132192,-1.7136916137444953,-1.7136916137444953,0.24318210107467797,0.44733148909178577,0.44733148909178577,0.06938981968328928,43,43,8.0,1448.15
44,48.3,1.2,14.9,13.9,0.36,7.45,9.23,2.33,1.02,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5142496216798058,0.11824741853831108,0.0032464930530155824,0.12376494249388165,0.10529353039790358,0.09348459226048206,0.02404916006403982,0.006927165548644986,0.009610313831633795,0.0011267621322815602,0.0,0.4568721129546447,0.10505393816831637,0.002884264913951321,0.1099558432385139,0.09354538279718368,0.16610805878761845,0.04273174003454516,0.012308531217419604,0.008538041062769338,0.0020020868250372214,0.0,0.48859239243072666,0.48859239243072666,52.0,0.67,5.18,10.7,0.33,18.9,11.8,0.06,0.0,0.0,1.8993122921134022,1.0291137599370013,0.32683819772175654,0.46179388622680634,0.22298708506370524,0.004249045905561754,0.0,0.010209209177227967,0.018407606081032386,0.0,0.0,0.10068770788659775,0.12229937717710748,0.5661483223293724,0.17980412323381584,0.2540475544368119,3.9729110822264935,0.2540475544368119,0.0,0.32683819772175654,0.0,0.0,0.4732898987646645,0.758954229655853,0.004249045905561754,0,0.11805033127154572,0.0,0.3437435549552606,0.5061042013517486,0.3437435549552606,0.25893813327559545,-0.05417783554701274,0.38101603326876926,0.30343344372121345,0.30343344372121345,0.30343344372121345,1.0535727755634567,-3.3516517201720366,-3.3516517201720366,0.25016548671598865,0.48859239243072666,0.48859239243072666,0.0532679570052248,44,44,8.0,1448.15
45,60.8,1.2,13.2,10.1,0.28,2.02,4.81,3.5,2.42,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.6645467893993681,0.03291409360367238,0.002592179926808803,0.09232075610189605,0.0563300578889928,0.08502033967348833,0.037085758935298835,0.01687197393164855,0.009865809034150994,0.002452241504675105,0.0,0.5822053096209466,0.02883583272554611,0.002270992714064502,0.08088164031207552,0.049350413420653695,0.1489715817554995,0.06498120556106618,0.029562862881845182,0.008643373942985262,0.0042967870653174,0.0,0.26281249314106364,0.26281249314106364,51.3,0.43,1.56,23.3,0.72,17.5,4.53,0.06,0.0,0.0,1.9592578079155818,0.9963703958453596,0.7441939517699794,0.18537260770686131,0.07021917694850065,0.004442962102888163,0.0,0.02329119891837422,0.01235299172703301,0.0,0.0,0.040742192084418205,0.029476984864082442,0.5173432043515004,0.3864061851627325,0.0962506104857671,3.995501092934578,0.0962506104857671,0.0,0.7441939517699794,0.0,0.0,0.7799393788981831,0.5724328240676771,0.004442962102888163,0,0.025034022761194277,0.007854084661611964,0.15248450028405508,0.7940399236656419,0.15248450028405508,0.0861357621982577,-0.008997814130842094,0.7531917659008215,0.26628571428571435,0.26628571428571435,0.26628571428571435,0.30308718469711254,-4.116740525300595,-4.116740525300595,0.21547250527658796,0.26281249314106364,0.26281249314106364,0.05081320900912639,45,45,8.0,1373.15
46,47.6,2.07,14.9,15.7,0.31,5.7,8.23,3.02,1.16,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.5145060505719097,0.09184741438970517,0.002838117388592786,0.14191855485146185,0.09531395817581767,0.09490666698855385,0.031645183504176326,0.007997791311384663,0.016829970436030444,0.002196292382367378,0.0,0.4526130554758645,0.08079854224896457,0.0024967033558152977,0.12484632720769445,0.08384807485063017,0.16697955828885244,0.055676792064927615,0.014071378785459783,0.014805393122496539,0.0038641745992945473,0.0,0.3928953047112,0.3928953047112,51.9,0.5,4.57,16.8,0.46,20.9,5.8,0.18,0.0,0.0,1.8916699891584297,1.1356195168871197,0.5120864587595109,0.2265057054577713,0.1963139364167839,0.012720308922167517,0.0,0.014201066946326737,0.013708107273076496,0.0,0.0,0.10833001084157035,0.08798392557521356,0.6059184927382067,0.2732276529499367,0.12085385431185663,4.002825089821186,0.12085385431185663,0.005650179642371314,0.5064362791171395,0.011033643920322418,0.0,0.6812600776412634,0.6892053216428833,0.012720308922167517,0,0.07526361665304604,0.016533197094262153,0.1347088917104631,0.7564985419680837,0.1347088917104631,0.09204970109877775,0.005650179642371314,0.5064362791171395,0.29183555298204983,0.2886155434071555,0.29183555298204983,1.8989557242606385,-1.7421937735693052,-1.7421937735693052,0.23719218982557627,0.3928953047112,0.3928953047112,0.05464336315647356,46,46,8.0,1423.15
47,56.4,1.96,13.4,11.8,0.31,2.07,5.76,3.25,3.29,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.6222639087784588,0.03404665106017952,0.002896958871748665,0.1088763392182497,0.06809122201701776,0.08712187764159637,0.03476130013264038,0.02315367598938409,0.016266010713115654,0.00252205557760911,0.0,0.5422500785913263,0.029668761039661484,0.002524453296616989,0.09487647068223404,0.059335709446155,0.15183861487618047,0.06058303386376133,0.04035291922865334,0.014174445059603389,0.004395513915807469,0.0,0.2382106937430022,0.2382106937430022,49.6,0.7,3.63,18.3,0.65,15.3,11.1,0.33,0.0,0.0,1.8889631670301317,0.8686439307439261,0.5828393926047696,0.45293713456554946,0.16293161170294965,0.024367046411021186,0.0,0.020967193193381427,0.020052537036087486,0.0,0.0,0.11103683296986833,0.05189477873308132,0.45611982749611935,0.30604554271754963,0.237834629786331,4.0217020132878165,0.237834629786331,0.04340402657563323,0.5394353660291363,0.0744699605523507,0.0,0.47374570627099366,0.5984445463181697,0.024367046411021186,0,0.027527732322060135,0.0417545503239041,0.38365485191958526,0.5339142357145552,0.38365485191958526,0.2263298188132247,0.04340402657563323,0.5394353660291363,0.20982053838484543,0.194195211168253,0.20982053838484543,2.1982098130184675,-2.975464495325376,-2.975464495325376,0.22031068561517955,0.2382106937430022,0.2382106937430022,0.010490147230334118,47,47,8.0,1398.15
48,52.01,0.94,16.01,3.64,0.13,2.9,4.8,5.51,3.2,0.0,0.0,5.36,0.0,0.0,0.0,0.0,0.6330741846958192,0.05262284136115106,0.0013402821383871376,0.03705314946011842,0.06260112302485497,0.11483810097158716,0.06501843191758994,0.024845416056690328,0.008606470373801628,0.0,0.0,0.5255027480031628,0.04368121210993046,0.0011125425168938298,0.030757109252243252,0.05196399248762892,0.1906498135444576,0.10794110854470196,0.04124740742460065,0.007144066116380421,0.0,0.0,0.5868027165637059,0.5868027165637059,51.4,0.7,2.7,6.0,0.08,15.6,22.34,0.47,0.0,0.0,1.9112593269064042,0.8647481522134178,0.18657942192312874,0.8900467195596947,0.11832518120979678,0.03388453218891806,0.0,0.002519600075983859,0.019578707252905884,0.0,0.0,0.08874067309359579,0.02958450811620099,0.4454309274730313,0.09610687775611498,0.4584621947708537,4.026941641330251,0.4584621947708537,0.05388328266050109,0.13269613926262763,0.2887954207656467,0.0,0.0702795470664159,0.8225248217956237,0.02958450811620099,1,0.0,0.044370336546797895,0.8456763830128968,0.10282559556182491,0.8456763830128968,0.6939308729725243,0.05388328266050109,0.13269613926262763,0.3064243448858833,0.217930397271727,0.3064243448858833,1.6497817521359532,-5.024388098144017,-5.024388098144017,0.26198961685398603,0.5868027165637059,0.5868027165637059,0.0444347280318973,48,48,2.21,1308.15
49,53.3,1.5,16.81,4.1,0.13,3.34,6.13,5.4,3.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6138861061047467,0.05734764756488223,0.0012682038711517589,0.0394912104851776,0.07564743485490863,0.1140920092045908,0.0602936390626575,0.024978597913141408,0.012995150938743528,0.0,0.0,0.5118429268337681,0.0478150384651844,0.0010573967626520487,0.032926786512892214,0.06307294476704862,0.19025414434011875,0.10054266542407679,0.041653064100736104,0.010835032793523009,0.0,0.0,0.5921885850935448,0.5921885850935448,51.4,0.86,3.0,6.9,0.1,15.2,22.4,0.51,0.0,0.0,1.8989329526950656,0.8371410635038974,0.21318252250562966,0.8866815394407144,0.1306245123130922,0.03653119050180598,0.0,0.003129187876641455,0.02389870878122327,0.0,0.0,0.10106704730493443,0.029557465008157757,0.4321831948221152,0.11005779990183406,0.45775900527605073,4.0301216776180695,0.45775900527605073,0.06024335523613611,0.15293916726949355,0.2825904981706238,0.0,0.07036955501063195,0.7970261723354606,0.029557465008157757,1,0.0,0.050533523652467216,0.8361480157882472,0.10708778511063993,0.8361480157882472,0.6644567811060536,0.06024335523613611,0.15293916726949355,0.3698010269576381,0.26529877052567086,0.3698010269576381,1.7746236338039847,-4.665863635687844,-4.665863635687844,0.25724686805439567,0.5921885850935448,0.5921885850935448,0.11255415890324244,49,49,0.69,1273.15
50,56.69,0.38,16.85,2.07,0.09,1.56,2.25,5.56,4.29,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.6949389952364936,0.028508434475452257,0.0009344753749690962,0.02122103513847619,0.029552612510507916,0.12172143112072414,0.06607423724131181,0.03354486605375121,0.0035039128483139036,0.0,0.0,0.5689969141725971,0.023341921169503232,0.000765122706269706,0.017375199250737227,0.024196865393191942,0.19932431241045814,0.10819953220158632,0.05493122533560548,0.0028689073600508606,0.0,0.0,0.5732622589579364,0.5732622589579364,50.9,1.0,2.6,6.2,0.11,16.0,22.3,0.41,0.0,0.0,1.8931075182987998,0.8871274673348438,0.19284357830175985,0.8886597236211086,0.11396926859972348,0.02956572220692182,0.0,0.0034652558875678877,0.0279760871270369,0.0,0.0,0.10689248170120025,0.00707678689852323,0.45063171885164743,0.09795822625208334,0.4514100548962692,4.036714621377762,0.4514100548962692,0.07342924275552505,0.1194143355462348,0.38077100312162665,0.0,0.07590579923132404,0.8214314441061831,0.00707678689852323,1,0.0,0.053446240850600124,0.8352134827705084,0.12237878143304759,0.8352134827705084,0.6838803726732844,0.07342924275552505,0.1194143355462348,0.29202898550724643,0.18083281575506122,0.29202898550724643,0.013425540283868971,-7.856905886382275,-7.856905886382275,0.26178624860375005,0.5732622589579364,0.5732622589579364,0.03024273690349638,50,50,0.9399999999999998,1273.15
51,48.1,0.57,18.7,8.14,0.21,10.5,11.9,2.41,0.08,0.06,0.13,0.0,0.0,0.0,0.0,0.0,0.4938241990522217,0.16070342628805329,0.0018261300932466507,0.06988881720196406,0.13090233375802213,0.11313469693860985,0.023986201403114926,0.0005238968937703725,0.004401813329880486,0.0005649838427195888,0.00024350119839705673,0.4337676456360479,0.14115943892665223,0.0016040448254520843,0.06138927122682018,0.11498261371447457,0.19875158497698092,0.04213822704658896,0.0009203660841366814,0.0038664857013815885,0.0009925463828999882,0.0004277754785649049,0.6969089540586523,0.6969089540586523,50.2,0.35,9.8,4.7,0.14,18.8,16.0,0.45,0.0,0.13,1.7922095003151728,1.0005791591625155,0.14032624690502823,0.6120377035501569,0.4123519465129105,0.031149043066831222,0.0,0.0042334869043074005,0.009399020055205704,0.00366928095630266,0.0,0.2077904996848272,0.2045614468280833,0.5707995619896256,0.08005179753701876,0.3491486404733558,4.005955387428431,0.3491486404733558,0.011910774856861064,0.12841547204816717,0.08487916636808641,0.00183464047815133,0.2770351138599481,0.8770008825672819,0.031149043066831222,0,0.17341240376125208,0.017189047961787565,0.41960161134896584,0.36065189735928893,0.41960161134896584,0.36663205663830783,0.011910774856861064,0.12841547204816717,0.32248157248157244,0.29510960544026693,0.32248157248157244,2.9840202747243407,-1.5777719214784023,-1.5777719214784023,0.27212216415751445,0.6969089540586523,0.6969089540586523,0.050359408324058,51,51,11.0,1563.15
