,SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MnO_Liq,MgO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,Cr2O3_Liq,P2O5_Liq,H2O_Liq,Fe3Fet_Liq,NiO_Liq,CoO_Liq,CO2_Liq,SiO2_Liq_mol_frac,MgO_Liq_mol_frac,MnO_Liq_mol_frac,FeOt_Liq_mol_frac,CaO_Liq_mol_frac,Al2O3_Liq_mol_frac,Na2O_Liq_mol_frac,K2O_Liq_mol_frac,TiO2_Liq_mol_frac,P2O5_Liq_mol_frac,Cr2O3_Liq_mol_frac,Si_Liq_cat_frac,Mg_Liq_cat_frac,Mn_Liq_cat_frac,Fet_Liq_cat_frac,Ca_Liq_cat_frac,Al_Liq_cat_frac,Na_Liq_cat_frac,K_Liq_cat_frac,Ti_Liq_cat_frac,P_Liq_cat_frac,Cr_Liq_cat_frac,Mg_Number_Liq_NoFe3,Mg_Number_Liq_Fe3,SiO2_Cpx,TiO2_Cpx,Al2O3_Cpx,FeOt_Cpx,MnO_Cpx,MgO_Cpx,CaO_Cpx,Na2O_Cpx,K2O_Cpx,Cr2O3_Cpx,Si_Cpx_cat_6ox,Mg_Cpx_cat_6ox,Fet_Cpx_cat_6ox,Ca_Cpx_cat_6ox,Al_Cpx_cat_6ox,Na_Cpx_cat_6ox,K_Cpx_cat_6ox,Mn_Cpx_cat_6ox,Ti_Cpx_cat_6ox,Cr_Cpx_cat_6ox,oxy_renorm_factor,Al_IV_cat_6ox,Al_VI_cat_6ox,En_Simple_MgFeCa_Cpx,Fs_Simple_MgFeCa_Cpx,Wo_Simple_MgFeCa_Cpx,Cation_Sum_Cpx,Ca_CaMgFe_Cpx,Lindley_Fe3_Cpx,Lindley_Fe2_Cpx,Lindley_Fe3_Cpx_prop,CrCaTs,a_cpx_En,Mgno_Cpx,Jd,"Jd_from 0=Na, 1=Al",CaTs,CaTi,DiHd_1996,EnFs,DiHd_2003,Di_Cpx,FeIII_Wang21,FeII_Wang21,Kd_Fe_Mg_Fe2,Kd_Fe_Mg_Fe2_Lind,Kd_Fe_Mg_Fet,lnK_Jd_liq,lnK_Jd_DiHd_liq_1996,lnK_Jd_DiHd_liq_2003,Kd_Fe_Mg_IdealWB,Mgno_Liq_noFe3,Mgno_Liq_Fe2,DeltaFeMg_WB,Sample_ID_Liq,Sample_ID_Cpx,P_kbar,T_K
653,36.8,5.94,9.68,13.24,0.26,5.51,13.6,2.55,5.94,0.01,0.0,6.459999999999994,0.0,0.0,0.0,0.0,0.4214587161793706,0.09407351373463312,0.002522119710606934,0.1268093277784495,0.1668857542506524,0.06532952464784862,0.02831160845288336,0.04339325325788804,0.0511709099771156,0.0,4.52720105519416e-05,0.37065012383023116,0.08273256235148528,0.002218067742258463,0.11152193854239077,0.1467669859559392,0.11490756019951293,0.049797053785112254,0.07632403400852975,0.045002045019876785,0.0,7.96285646633972e-05,0.42588962073914066,0.42588962073914066,51.33,2.16,4.69,5.56,0.12,13.22,23.41,0.49,0.03,0.05,1.8745412389539897,0.7197202722523617,0.1698065820798677,0.9160059292752628,0.20186149850321777,0.03469500483161689,0.001397666416979208,0.003711847353339869,0.05933445531600181,0.0014435980800405694,0.0,0.12545876104601028,0.07640273745720749,0.39861933208121847,0.09404790852957574,0.5073327593892059,3.9825180930626782,0.5073327593892059,0.0,0.1698065820798677,0.0,0.0007217990400202847,0.042167655420836024,0.809099443285611,0.03469500483161689,0,0.041707732625590604,0.04187551421020984,0.8317008833994421,0.028912985466393648,0.8317008833994421,0.6701366444414182,-0.03636148029162451,0.2061680623714922,0.17502776622438765,0.17502776622438765,0.17502776622438765,3.787260648063368,-1.5709455803497447,-1.5709455803497447,0.25949249645112366,0.42588962073914066,0.42588962073914066,0.084464730226736,653,653,12.0,1473.15
654,36.94,6.15,9.84,14.6,0.24,5.64,13.54,2.48,6.41,0.02,0.0,4.1299999999999955,0.0,0.0,0.0,0.0,0.4141541250224321,0.09426549442946083,0.002279089965279752,0.1368907018082832,0.16265106110326374,0.06501104070079078,0.026954664016157134,0.04584074578897228,0.05186443963302316,0.0,8.863753233702351e-05,0.36396512242305046,0.08284199081303313,0.0020028999063603716,0.12030168971401761,0.14294029635339742,0.11426543867566996,0.04737636061445216,0.08057112869342321,0.04557928070718539,0.0,0.00015579209941021105,0.40779192234163447,0.40779192234163447,48.91,2.24,6.13,6.24,0.11,12.51,22.93,0.55,0.04,0.01,1.8212979872278063,0.694463140672979,0.19432287557993164,0.9148724208728536,0.2690300142558423,0.03970938598394539,0.0019002112137248466,0.003469454185670982,0.06274235809332038,0.0002943987091426505,0.0,0.17870201277219366,0.09032800148364861,0.3850302953033873,0.10773817901442391,0.5072315256821888,4.002102246795217,0.5072315256821889,0.0023042823767070297,0.19201859320322462,0.011858008841368754,0.00014719935457132525,0.036752371611717176,0.781355754711944,0.03970938598394539,0,0.05061861549970322,0.06404169863624522,0.8000649073823338,0.04436055443528841,0.8000649073823338,0.6227090858292668,0.0023042823767070297,0.19201859320322462,0.19268749384054398,0.19040260383496163,0.19268749384054398,4.0140897940422064,-1.3234122608671106,-1.3234122608671106,0.2543321703764216,0.40779192234163447,0.40779192234163447,0.0616446765358776,654,654,15.0,1498.15
655,37.21,5.79,9.59,13.89,0.26,5.49,13.52,2.65,6.63,0.02,0.0,4.939999999999998,0.0,0.0,0.0,0.0,0.4203142379637663,0.09244753203237172,0.002487556231159477,0.1312117329926701,0.16363050083794045,0.06383516107660037,0.02901866624037621,0.047770139005592835,0.0491951704262823,0.0,8.93031932401808e-05,0.36846615989851167,0.0810436193765084,0.002180702458397238,0.11502604247635748,0.1434457766125536,0.11192148418453311,0.050878107611904186,0.08375485809132295,0.04312667498569892,0.0,0.00015657430421246293,0.41333284490872607,0.41333284490872607,47.02,2.9,8.65,6.85,0.11,11.62,22.07,0.86,0.64,0.0,1.744409910966073,0.6426590005673537,0.21252620447801782,0.8772863865030415,0.37821516938268823,0.061860227001304224,0.03029036001758735,0.003456557078676568,0.08092699092864272,0.0,0.0,0.2555900890339271,0.12262508034876113,0.3709492286641024,0.1226722593979567,0.5063785119379408,4.031630806923384,0.5063785119379409,0.032971253829184755,0.17955495064883306,0.1551397104661278,0.0,0.023375125944428216,0.7514789329657507,0.061860227001304224,0,0.060764853347456904,0.0974126178432351,0.7191089153123496,0.068038144866511,0.7191089153123496,0.5382242481084244,0.032971253829184755,0.17955495064883306,0.23299926023129852,0.19685182246019287,0.23299926023129852,4.382215206453433,-0.8559385934610451,-0.8559385934610451,0.24877508153162964,0.41333284490872607,0.41333284490872607,0.015775821300331117,655,655,20.0,1543.15
656,55.9,1.29,17.89,6.8,0.12,3.11,4.16,1.4,3.4,0.0,0.0,5.900000000000006,0.0,0.0,0.0,0.0,0.6513592455839756,0.05402287697662929,0.0011843365905657086,0.06626339464864554,0.05193680637177969,0.12284176119793606,0.015814444868946922,0.025270639715510464,0.011306494046010841,0.0,0.0,0.5596221514644513,0.046414323350635514,0.001017535247045183,0.05693089294121675,0.04462205383437796,0.2110815841099732,0.027174293515528334,0.043423072175164924,0.009714093361606928,0.0,0.0,0.4491109592599677,0.4491109592599677,50.3,0.8,6.3,9.8,0.28,14.6,15.7,1.1,0.0,0.33,1.8696743077958733,0.8090202206209424,0.3046351726948504,0.6252745665786454,0.2759913303595488,0.07927528239005904,0.0,0.008815381939434935,0.022367499487747716,0.009697604576353991,0.0,0.1303256922041267,0.1456656381554221,0.46524025652537143,0.1751854184589144,0.35957432501571407,4.004751366443456,0.35957432501571407,0.009502732886914222,0.2951324398079362,0.031193813908130044,0.0048488022881769954,0.24153578446630855,0.7264480850519914,0.07927528239005904,0,0.06639035576536306,0.03196766821938182,0.5220677403057236,0.29579382650503466,0.5220677403057236,0.37628004911323965,0.009502732886914222,0.2951324398079362,0.3069903303787269,0.2974141311412975,0.3069903303787269,3.787152418209465,-2.1030838999881993,-2.1030838999881993,0.24411934381967043,0.4491109592599677,0.4491109592599677,0.06287098655905649,656,656,15.0,1373.15
657,52.6,2.15,15.7,7.6,0.11,2.6,5.1,1.4,3.6,0.0,0.0,9.099999999999994,0.0,0.0,0.0,0.0,0.6344083718287062,0.04674821737387209,0.0011237274076886963,0.07665716390296375,0.06590623061127464,0.11158600604257735,0.016369233308884686,0.02769581865457526,0.01950523086945715,0.0,0.0,0.5489618751557376,0.040451844914615974,0.0009723760471673673,0.0663324481658228,0.0570295247468465,0.19311366570305066,0.028329024051824428,0.04793110941699251,0.01687813179794212,0.0,0.0,0.37881044438474143,0.37881044438474143,50.2,1.1,9.2,8.8,0.19,10.9,16.8,2.0,0.0,0.0,1.8589379115330105,0.6017224442022895,0.2725209119732435,0.6665666568153746,0.4015188234626896,0.14359466359441714,0.0,0.0059593637573070795,0.030639616597261173,0.0,0.0,0.14106208846698953,0.26045673499570005,0.39052345138533334,0.17686860136912397,0.4326079472455428,3.981460391935593,0.43260794724554275,0.0,0.2725209119732435,0.0,0.0,0.13809686728534062,0.6882708048084446,0.14359466359441714,0,0.11686207140128291,0.012100008532853312,0.5376045768812384,0.16831938964714727,0.5376045768812384,0.3675161785912213,-0.03707921612881572,0.3096001281020592,0.27619507484307093,0.27619507484307093,0.27619507484307093,4.467036520416494,-1.2129146704514446,-1.2129146704514446,0.23701836969437068,0.37881044438474143,0.37881044438474143,0.03917670514870025,657,657,20.0,1473.15
658,51.3,2.2,15.2,7.1,0.13,3.8,5.1,1.7,4.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.6159310216076889,0.0680153371391541,0.001322035728429852,0.07129007238379885,0.06560818527688961,0.10754376101416514,0.019787037465149423,0.030633967630666215,0.01986858175405776,0.0,0.0,0.5319082580351924,0.05873696603709458,0.0011416890799458817,0.06156497543814549,0.056658187880181406,0.18574617149266678,0.03417554323629584,0.05291001682819194,0.01715819197228553,0.0,0.0,0.48823785548411847,0.48823785548411847,50.6,0.8,9.5,8.08,0.19,11.0,17.1,2.1,0.0,0.01,1.863900474905962,0.6040507569159148,0.24890840217020774,0.6749031401929457,0.4124323499928174,0.1499818251542432,0.0,0.005928037333937291,0.02216622121335806,0.0002912223880048556,0.0,0.136099525094038,0.2763328248987794,0.39535680486450914,0.16291285038426354,0.44173034475122736,3.9825624302673908,0.44173034475122736,0.0,0.24890840217020774,0.0,0.0001456111940024278,0.12584594705847266,0.7081756049252211,0.1499818251542432,0,0.12635099974453623,0.004874262674750884,0.5435322665796561,0.1547134462532332,0.5435322665796561,0.3822633267839408,-0.03487513946521921,0.28378354163542696,0.3931370038412293,0.3931370038412293,0.3931370038412293,4.424946553210668,-1.2164250293219068,-1.2164250293219068,0.24072066251609114,0.48823785548411847,0.48823785548411847,0.15241634132513815,658,658,30.0,1573.15
659,60.1,1.0,18.4,4.1,0.08,0.61,1.7,4.6,4.9,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.7028633491211608,0.010634934174161066,0.0007924493975434294,0.04009925244458521,0.021301906948031413,0.1268063985425262,0.05215205175388121,0.036552833689509304,0.008796823928601366,0.0,0.0,0.5782450219765334,0.008749350429135369,0.0006519473804840554,0.03298961759786494,0.01752505898437897,0.20864701169486702,0.08581088870333425,0.060143964389445866,0.007237138843956045,0.0,0.0,0.20961513516243713,0.20961513516243713,53.2,0.59,1.8,6.7,0.22,16.5,19.9,0.6,0.01,0.0,1.9610884987243358,0.9067301360072747,0.20654579468837705,0.785980502991442,0.07820148151553477,0.04288288033941357,0.0004702665633835265,0.006868997656376688,0.016359387741578524,0.0,0.0,0.03891150127566423,0.03928998023987054,0.4774132233671087,0.10875087272307005,0.4138359039098213,4.0051279462277165,0.4138359039098213,0.009785625892050204,0.19676016879632685,0.04737751212419562,0.0,0.1602937077204516,0.8144652115005847,0.03928998023987054,1,0.0,0.019455750637832114,0.7665247523536098,0.17337558917102092,0.7665247523536098,0.6204831851330791,0.009785625892050204,0.19676016879632685,0.06041389504804139,0.05755163500293293,0.06041389504804139,1.8814501917390805,-6.168620274947121,-6.168620274947121,0.26049052933910877,0.20961513516243713,0.20961513516243713,0.20007663429106737,659,659,10.0,1373.15
660,64.2,1.5,18.8,3.0,0.05,0.8,1.7,2.4,4.3,0.0,0.0,3.200000000000003,0.0,0.0,0.0,0.0,0.7375780471978122,0.013701606370921493,0.0004865506817763597,0.028823731450853915,0.020926423579006113,0.1272792838406837,0.02673014641189993,0.03151156368648248,0.012962646780563997,0.0,0.0,0.6221551967182813,0.011557455701729844,0.0004104108524976215,0.024313134561272397,0.01765166849511034,0.21472295217274856,0.0450943450998453,0.053160701240356316,0.010934135158158368,0.0,0.0,0.3221913532494265,0.3221913532494265,52.7,0.6,1.5,7.4,0.34,16.6,20.0,0.54,0.0,0.0,1.950284954400256,0.9158072741683152,0.22902092736536228,0.7930317718137819,0.06542377950497275,0.03874613188614753,0.0,0.010657405715905873,0.016701988467795026,0.0,0.0,0.049715045599743934,0.01570873390522881,0.4725869189538755,0.11818239218272902,0.4092306888633954,4.019674233322537,0.4092306888633954,0.039348466645072605,0.18967246072028968,0.17181166410307605,0.0,0.15946025586726711,0.7999463612671683,0.01570873390522881,1,0.0,0.024857522799871967,0.76817424901391,0.18832697625988376,0.76817424901391,0.6088345546339345,0.039348466645072605,0.18967246072028968,0.11887550200803214,0.09845130418694358,0.11887550200803214,1.4329980908046958,-6.617157134002803,-6.617157134002803,0.25779002319569333,0.3221913532494265,0.3221913532494265,0.13891452118766118,660,660,10.0,1398.15
661,61.0,1.48,16.3,4.8,0.09,2.0,2.96,1.09,3.4,0.0,0.0,6.900000000000006,0.0,0.0,0.0,0.0,0.7160676141330259,0.03499957239168369,0.0008948532785572077,0.04712175192087707,0.037229657811257234,0.1127557560131081,0.012404173633274227,0.02545843243190517,0.013068188386311491,0.0,0.0,0.6223328583420477,0.030418054800086993,0.0007777151035039038,0.0409534155493261,0.03235621735082666,0.19599158109982648,0.021560882464745947,0.044251740231089735,0.01135753505854649,0.0,0.0,0.4261853034052113,0.4261853034052113,52.2,0.7,7.2,8.3,0.22,12.1,16.2,2.3,0.0,0.29,1.9181941187915938,0.6628510796201481,0.2550680949289282,0.6378377262715509,0.3118253825697649,0.16386908379314555,0.0,0.006847465612416128,0.01934860087558437,0.00842505232092001,0.0,0.08180588120840615,0.23001950136135874,0.4260634031386966,0.16395112552249355,0.40998547133880986,3.9842666047840516,0.40998547133880986,0.0,0.2550680949289282,0.0,0.004212526160460005,0.1502943881004233,0.7221168759023008,0.16386908379314555,0,0.06615041756821319,0.007827731820096481,0.5596470507227813,0.17913606191314746,0.5596470507227813,0.40114190506812186,-0.031466790431895784,0.28653488536082394,0.2858126721763086,0.2858126721763086,0.2858126721763086,4.606431112582613,-1.8324864523930318,-1.8324864523930318,0.24331373891782793,0.4261853034052113,0.4261853034052113,0.0424989332584807,661,661,20.0,1473.15
662,58.5,1.2,15.5,5.0,0.02,2.8,4.0,1.5,3.9,0.0,0.0,7.599999999999994,0.0,0.0,0.0,0.0,0.6871299811149342,0.04902861318869866,0.00019897483573594324,0.04911442121671536,0.0503403417776804,0.10728565326707581,0.01708014026953343,0.029219729021971234,0.010602145307654954,0.0,0.0,0.5956471953556792,0.04250106492317646,0.00017248381836019362,0.04257544868262792,0.043638153212974345,0.18600381362124407,0.02961226529897974,0.05065897317636876,0.00919060191058922,0.0,0.0,0.4995544907039046,0.4995544907039046,53.5,0.21,5.2,4.9,0.06,15.2,18.3,1.69,0.0,0.0,1.9506212512005832,0.8261735803346673,0.1494071024866561,0.7148968695824436,0.22344952113585606,0.11946839009684312,0.0,0.0018529152117546337,0.005759276615553252,0.0,0.0,0.04937874879941684,0.17407077233643922,0.488722005897028,0.08838159505531874,0.42289639904765325,3.9916289066643573,0.42289639904765325,0.0,0.1494071024866561,0.0,0.0,0.1372351807315385,0.846848823697518,0.11946839009684312,0,0.0546023822395961,0.0,0.6602944873428475,0.15764309773923796,0.6602944873428475,0.5581124505859503,-0.016742186671285762,0.16614928915794186,0.18052631578947378,0.18052631578947378,0.18052631578947378,4.1130647593735645,-2.104107077591489,-2.104107077591489,0.26651388120773833,0.4995544907039046,0.4995544907039046,0.08598756541826455,662,662,35.0,1573.15
663,71.3,0.05,15.1,2.59,0.13,0.93,2.18,2.64,2.95,0.0,0.0,2.0999999999999943,0.0,0.0,0.0,0.0,0.786323757971856,0.01528985482578935,0.0012143401294759434,0.023887330910736953,0.02575974132972332,0.0981331488973511,0.02822493408707297,0.020752118018841584,0.0004147738291526073,0.0,0.0,0.6854823165935892,0.013329020012564446,0.0010586080817814004,0.020823919872602504,0.022456204562729707,0.1710962884150513,0.04921050141893494,0.036181559540995674,0.00036158150175096085,0.0,0.0,0.39026650628659554,0.39026650628659554,50.8,0.7,4.2,8.5,0.23,15.0,19.0,0.46,0.0,0.3,1.894319551534831,0.8338526898170394,0.26507236269544104,0.7591301958576013,0.1845847149088245,0.033257875140674145,0.0,0.007264445876850498,0.01963437328053945,0.008844297459170406,0.0,0.105680448465169,0.0789042664436555,0.44877712358042604,0.14266118455194865,0.40856169186762525,4.005960506570972,0.4085616918676253,0.011921013141938322,0.2531513495535027,0.04497267470934023,0.004422148729585203,0.18408047800418867,0.7587832936712293,0.033257875140674145,0,0.04564639130298136,0.03001702858109382,0.679044627243941,0.20994021263426976,0.679044627243941,0.5118681652263191,0.011921013141938322,0.2531513495535027,0.20347490347490355,0.19432409282941232,0.20347490347490355,2.1289784853560345,-5.412313179095071,-5.412313179095071,0.2501336926228486,0.39026650628659554,0.39026650628659554,0.04665878914794508,663,663,10.0,1123.15
664,68.9,0.0,16.1,1.46,0.03,0.4,1.72,0.21,0.7,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.8328981153655535,0.007208438447141277,0.00030717017080066354,0.01475983516089473,0.02227789951318235,0.11468997370166709,0.0024609857215633782,0.0053975819191970096,0.0,0.0,0.0,0.7419706896322822,0.00642149375431096,0.0002736364259431725,0.013148505046600315,0.019845822868862998,0.20433855548823257,0.004384640184237106,0.009616656599530524,0.0,0.0,0.0,0.32812212697893345,0.32812212697893345,51.2,0.5,3.4,8.2,0.24,15.1,19.5,0.45,0.0,0.02,1.9189496127940355,0.8436826210167626,0.2570179508504877,0.7830713917177744,0.15018599726090207,0.03270041479023021,0.0,0.007618859750220308,0.014095909039988634,0.0005926198068258409,0.0,0.08105038720596447,0.0691356100549376,0.4478687640149087,0.13643793188287734,0.415693304102214,4.007915377027227,0.415693304102214,0.015830754054453975,0.2411871967960337,0.0615939626087169,0.00029630990341292045,0.1673271882005694,0.7664900533333152,0.03270041479023021,0,0.036435195264707385,0.022307595970628542,0.7240322905790255,0.18833414064411236,0.7240322905790255,0.5511528925600527,0.015830754054453975,0.2411871967960337,0.14877982400435455,0.13961588508769884,0.14877982400435455,4.194148348006656,-3.933342729183525,-3.933342729183525,0.2515671499199966,0.32812212697893345,0.32812212697893345,0.10278732591564207,664,664,10.0,1123.15
665,69.4,0.66,15.7,4.1,0.08,1.26,3.11,0.6,2.7,0.0,0.0,2.4000000000000057,0.0,0.0,0.0,0.0,0.7697489087652893,0.020833810141511533,0.0007515618476739024,0.038030274678760266,0.036959248902127415,0.10261626032736401,0.0064514599205577365,0.019102135459214315,0.005506339957501634,0.0,0.0,0.6822987734261089,0.01846690907057866,0.0006661779198158276,0.03370970646518729,0.03276035848251004,0.18191633078698807,0.011437036520558271,0.03386393522674138,0.00488077210151149,0.0,0.0,0.3539231191843594,0.3539231191843594,50.45,0.58,3.5,10.7,0.33,13.8,19.2,0.4,0.0,0.03,1.9067040580519923,0.7775167472884883,0.3381908801646525,0.7774929958308033,0.15590034632871067,0.0293109064297166,0.0,0.010563824734987338,0.01648844074303385,0.0008963877887287952,0.0,0.09329594194800772,0.06260440438070294,0.4106890404144324,0.17863446483449116,0.4106764947510764,4.013064587361114,0.4106764947510764,0.026129174722224875,0.3120617054424276,0.07726161837806968,0.0004481938943643976,0.1752184627828739,0.6968751088595868,0.0293109064297166,0,0.033293497950986344,0.03000122199851069,0.7137500819869419,0.20097877273309944,0.7137500819869419,0.4927343590616747,0.026129174722224875,0.3120617054424276,0.23828207847295865,0.21987201945964768,0.23828207847295865,3.409886457163855,-3.389123345501549,-3.389123345501549,0.23861877024788314,0.3539231191843594,0.3539231191843594,0.00033669177492448576,665,665,10.0,1373.15
666,60.5,0.31,15.6,1.7,0.15,0.8,1.78,1.9,1.1,0.0,0.0,16.200000000000003,0.0,0.0,0.0,0.0,0.7845103519212683,0.015464712000500343,0.0016474782511532139,0.01843521552924089,0.024730701901931072,0.1192050960453785,0.023884384098270445,0.009098389689958472,0.0030236705622990624,0.0,0.0,0.6808875292486481,0.01342204028127259,0.0014298694633811178,0.01600018192510844,0.02146412277843416,0.20691954700511367,0.041459183391194164,0.01579323984945686,0.00262428605739073,0.0,0.0,0.4561788827731897,0.4561788827731897,50.9,0.43,3.5,9.0,0.38,14.2,19.2,1.3,0.0,0.03,1.9145003985545583,0.7962227251283632,0.28309759649220806,0.7737702782365907,0.15515387920253218,0.094804328941348,0.0,0.012106159803449446,0.01216565813505467,0.0008920957904597018,0.0,0.08549960144544166,0.06965427775709052,0.4296728531188582,0.1527705102567729,0.41755663662436887,4.042713120284564,0.41755663662436887,0.08542624056913009,0.19767135592307797,0.30175544274351107,0.0004460478952298509,0.11494134295500924,0.7377010630516028,0.06965427775709052,1,0.0,0.04274980072272083,0.73057442961864,0.17437294600096565,0.73057442961864,0.5329721911283385,0.08542624056913009,0.19767135592307797,0.29826014913007465,0.20825852577658333,0.29826014913007465,2.8629762123338414,-4.959193385266883,-4.959193385266883,0.24621239772759812,0.4561788827731897,0.4561788827731897,0.05204775140247653,666,666,15.0,1173.15
667,66.1,0.47,16.3,2.91,0.14,0.94,2.37,0.4,2.1,0.0,0.0,8.299999999999997,0.0,0.0,0.0,0.0,0.7842994065305315,0.016627112147771145,0.0014069983546920288,0.02887549313904986,0.030130192697024744,0.11397115537952483,0.0046010564326138545,0.015893819130212396,0.00419476618857962,0.0,0.0,0.6913379379716186,0.014656333194886172,0.0012402296025763742,0.025452937638920977,0.026558920122092076,0.20092475626591302,0.008111404497130617,0.028019911917521404,0.0036975687893406658,0.0,0.0,0.3654023670402491,0.3654023670402491,50.2,0.7,4.6,9.9,0.35,14.7,18.8,0.31,0.0,0.0,1.8764134896487983,0.8191259970937637,0.3094681921857827,0.752932103318859,0.20264671886539395,0.02246640898088485,0.0,0.011080975653372231,0.01968123483104635,0.0,0.0,0.12358651035120172,0.07906020851419224,0.43535187380376333,0.16447720842550875,0.4001709177707279,4.013815120577902,0.4001709177707279,0.02763024115580162,0.2818379510299811,0.0892829759357446,0.0,0.19932111599269012,0.7257865596767541,0.02246640898088485,0,0.056593799533307385,0.033496355408947166,0.6628419483766045,0.23287612045147094,0.6628419483766045,0.4764086193906993,0.02763024115580162,0.2818379510299811,0.21754681253944871,0.19812358571059122,0.21754681253944871,3.3618280501272113,-3.809743672596378,-3.809743672596378,0.24399630009987627,0.3654023670402491,0.3654023670402491,0.02644948756042756,667,667,15.0,1273.15
668,70.9,0.61,15.5,2.9,0.06,1.0,2.8,0.6,2.2,0.0,0.0,3.4000000000000057,0.0,0.0,0.0,0.0,0.7926691076638142,0.01666687749722668,0.0005681749405315014,0.027114380712989748,0.03354106632471948,0.102118473825168,0.00650300502976874,0.01568905998426993,0.0051298540215116645,0.0,0.0,0.7050268411449783,0.014824087226323059,0.0005053541000497185,0.024116451617525497,0.02983256419471877,0.18165528169930728,0.011567987322226405,0.027908766203451386,0.0045626664914196905,0.0,0.0,0.3806773347881349,0.3806773347881349,49.9,0.74,10.0,9.6,0.22,10.5,16.3,2.0,0.0,0.0,1.8497110031267527,0.5802313351627939,0.2975983790809003,0.6473871503560394,0.43687807476220475,0.14374093564367602,0.0,0.006907344904868662,0.020633102138373122,0.0,0.0,0.15028899687324726,0.2865890778889575,0.3804254651452897,0.19511873097403745,0.424455803880673,3.983087325175609,0.42445580388067294,0.0,0.2975983790809003,0.0,0.0,0.14823441199607082,0.6609764452718633,0.14374093564367602,0,0.14284814224528147,0.0037204273139828936,0.500818580796775,0.18850556672345958,0.500818580796775,0.3284485834578939,-0.03382534964878046,0.3314237287296808,0.3152709359605911,0.3152709359605911,0.3152709359605911,4.92445430500948,-1.8409473112534211,-1.8409473112534211,0.23194161882056658,0.3806773347881349,0.3806773347881349,0.0833293171400245,668,668,20.0,1473.15
669,65.4,0.6,15.9,4.5,0.184,2.41,4.17,1.2,2.4,0.0,0.0,3.200000000000003,0.0,0.0,0.0,0.0,0.7275152987090086,0.039965934310218144,0.0017336735848358543,0.041863245051045515,0.049701966620388456,0.10422896519877087,0.012940849006077603,0.01702958907942552,0.005020478440229343,0.0,0.0,0.64143509210317,0.03523713219605808,0.0015285439049039326,0.03690995157449662,0.04382118918108022,0.18379301716604252,0.02281935428392062,0.03002926827524922,0.004426451315078869,0.0,0.0,0.488398534737036,0.488398534737036,53.2,0.11,6.43,7.6,0.31,14.5,15.8,0.994,0.0,0.34,1.9408617551345309,0.7886049845513194,0.2318742681888618,0.6176083987387053,0.27647181157369066,0.07030990187353325,0.0,0.00957921213229087,0.0030185969513887,0.009806509279786905,0.0,0.05913824486546915,0.21733356670822152,0.48141806321496705,0.14155180767007355,0.3770301291149595,3.948135438424108,0.3770301291149595,0.0,0.2318742681888618,0.0,0.004903254639893453,0.25643937012260787,0.772773181415095,0.07030990187353325,0,0.14702366483468826,0.0,0.4656814792641236,0.27739888673802876,0.4656814792641236,0.356522224984954,-0.10372912315178343,0.3356033913406452,0.28070498084291196,0.28070498084291196,0.28070498084291196,3.707343216852761,-2.1731841675536843,-2.1731841675536843,0.25273581174320764,0.488398534737036,0.488398534737036,0.027969169099704316,669,669,20.0,1523.15
670,55.2,1.68,16.7,5.98,0.08,1.47,4.33,4.45,2.26,0.02,0.0,7.799999999999997,0.0,0.0,0.0,0.0,0.6573948090316596,0.02609835131943122,0.0008069791365495945,0.05955858493674378,0.05525202827266714,0.11720080198961866,0.051376479963441496,0.01716817678666163,0.015049634352027373,0.0,9.415421119951893e-05,0.5543707613171693,0.022008331509930226,0.000680512885331478,0.05022482322759845,0.04659317134395128,0.19766720677844196,0.08664996413063465,0.028955309974743063,0.012691121284586602,0.0,0.00015879754761306955,0.3046775459708461,0.3046775459708461,49.9,0.29,6.52,11.76,0.04,14.0,15.78,0.97,0.0,0.0,1.8671665785388807,0.780942576078533,0.367998319319711,0.6326487505035999,0.2875325596491565,0.07037224259131651,0.0,0.0012677325397427162,0.008162251855629932,0.0,0.0,0.13283342146111932,0.1546991381880372,0.4383403203284887,0.20655616188958573,0.35510351778192556,4.01609101107657,0.35510351778192556,0.03218202215313877,0.33581629716657224,0.08745154655225354,0.0,0.24383390053711554,0.6796992112446567,0.07037224259131651,0,0.0843268955967207,0.02425326293219931,0.5240685919746799,0.3124361517117821,0.5240685919746799,0.35582021062758173,0.03218202215313877,0.33581629716657224,0.20648829431438126,0.18843057363165172,0.20648829431438126,2.592935881703838,-3.634931977298842,-3.634931977298842,0.23542405329150612,0.3046775459708461,0.3046775459708461,0.02893575897712486,670,670,10.0,1323.15
