,SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MnO_Liq,MgO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,Cr2O3_Liq,P2O5_Liq,H2O_Liq,Fe3Fet_Liq,NiO_Liq,CoO_Liq,CO2_Liq,SiO2_Liq_mol_frac,MgO_Liq_mol_frac,MnO_Liq_mol_frac,FeOt_Liq_mol_frac,CaO_Liq_mol_frac,Al2O3_Liq_mol_frac,Na2O_Liq_mol_frac,K2O_Liq_mol_frac,TiO2_Liq_mol_frac,P2O5_Liq_mol_frac,Cr2O3_Liq_mol_frac,Si_Liq_cat_frac,Mg_Liq_cat_frac,Mn_Liq_cat_frac,Fet_Liq_cat_frac,Ca_Liq_cat_frac,Al_Liq_cat_frac,Na_Liq_cat_frac,K_Liq_cat_frac,Ti_Liq_cat_frac,P_Liq_cat_frac,Cr_Liq_cat_frac,Mg_Number_Liq_NoFe3,Mg_Number_Liq_Fe3,SiO2_Cpx,TiO2_Cpx,Al2O3_Cpx,FeOt_Cpx,MnO_Cpx,MgO_Cpx,CaO_Cpx,Na2O_Cpx,K2O_Cpx,Cr2O3_Cpx,Si_Cpx_cat_6ox,Mg_Cpx_cat_6ox,Fet_Cpx_cat_6ox,Ca_Cpx_cat_6ox,Al_Cpx_cat_6ox,Na_Cpx_cat_6ox,K_Cpx_cat_6ox,Mn_Cpx_cat_6ox,Ti_Cpx_cat_6ox,Cr_Cpx_cat_6ox,oxy_renorm_factor,Al_IV_cat_6ox,Al_VI_cat_6ox,En_Simple_MgFeCa_Cpx,Fs_Simple_MgFeCa_Cpx,Wo_Simple_MgFeCa_Cpx,Cation_Sum_Cpx,Ca_CaMgFe,Lindley_Fe3_Cpx,Lindley_Fe2_Cpx,Lindley_Fe3_Cpx_prop,CrCaTs,a_cpx_En,Mgno_Cpx,Jd,"Jd_from 0=Na, 1=Al",CaTs,CaTi,DiHd_1996,EnFs,DiHd_2003,Di_Cpx,FeIII_Wang21,FeII_Wang21,Kd_Fe_Mg_Fe2,Kd_Fe_Mg_Fe2_Lind,Kd_Fe_Mg_Fet,lnK_Jd_liq,lnK_Jd_DiHd_liq_1996,lnK_Jd_DiHd_liq_2003,Kd_Fe_Mg_IdealWB,Mgno_Liq_noFe3,Mgno_Liq_Fe2,DeltaFeMg_WB,Sample_ID_Liq,Sample_ID_Cpx,P_kbar,T_K
309,48.95,1.3,14.39,9.91,0.13,9.63,11.88,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036713252451979,0.14771662046187617,0.0011329819988112383,0.08527548122512446,0.13097370327209645,0.08725337687036246,0.0339149037741114,0.0,0.010061607152419943,0.0,0.0,0.4492379368382379,0.13175240774468325,0.0010105369714526473,0.07605948428732404,0.11681895174273903,0.15564724471193062,0.06049922096371889,0.0,0.00897421673991374,0.0,0.0,0.6339906518317387,0.6339906518317387,53.04,0.4,3.91,4.32,0.06,17.46,20.1,0.44,0.0,0.0,1.9258192661131994,0.9450717830437986,0.13117520529194404,0.7819539997590107,0.1673191633987808,0.03097503641602474,0.0,0.001845221002346966,0.010924497685158675,0.0,0.0,0.07418073388680058,0.09313842951198023,0.508595027716995,0.07059258182100114,0.42081239046200386,3.995084172710264,0.42081239046200386,0.0,0.13117520529194404,0.0,0.0,0.1685234202848367,0.8781143597967666,0.03097503641602474,0,0.06216339309595549,0.006008670395422543,0.7137819362676326,0.18123252603405499,0.7137819362676326,0.6257119394518877,-0.009831654579472264,0.1410068598714163,0.2404319285944636,0.2404319285944636,0.2404319285944636,2.791119409837958,-2.190359963773778,-2.190359963773778,0.27232927092219855,0.6339906518317387,0.6339906518317387,0.031897342327734945,309,309,10.0,1573.15
310,47.68,1.1,11.84,10.33,0.14,12.21,13.94,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47899325739914017,0.182859430488716,0.0011912593325774186,0.08678595940045715,0.15004760348218535,0.07009253632213534,0.021717766433127665,0.0,0.008312187141660838,0.0,0.0,0.438714725617047,0.16748278526705315,0.0010910863632365335,0.07948813010964124,0.13743010402405004,0.12839691317301496,0.03978303992611408,0.0,0.007613215519842988,0.0,0.0,0.6781405183116976,0.6781405183116976,53.77,0.23,2.49,3.84,0.07,18.71,20.4,0.29,0.0,0.0,1.9483111243718567,1.0106495962349613,0.11636047679979858,0.7919934274209276,0.10633458395075249,0.020373395173777755,0.0,0.002148332214480299,0.00626867253655004,0.0,0.0,0.05168887562814328,0.054645708322609204,0.5266533364816541,0.06063588564177583,0.41271077787657,4.002439608703105,0.41271077787657,0.004879217406211757,0.11148125939358683,0.041931913140976426,0.0,0.17574586704242495,0.8967498469229008,0.020373395173777755,0,0.034272313148831446,0.008708281239655918,0.7490128330324402,0.18899862000115986,0.7490128330324402,0.6704015253838093,0.004879217406211757,0.11148125939358683,0.24258993565104106,0.23241767554044654,0.24258993565104106,3.031229941087374,-1.710707232922405,-1.710707232922405,0.27579547152765954,0.6781405183116976,0.6781405183116976,0.03320553587661848,310,310,10.0,1623.15
311,49.79,0.51,18.15,6.02,0.15,9.8,11.86,1.61,2.07,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.5173278886616225,0.15179532153312536,0.0013200796958805425,0.05230897986330898,0.13203272615332834,0.11112897641852908,0.01621686057854171,0.013719006298420936,0.003985872617643084,0.0,0.00016428817959954087,0.4533076438321833,0.1330103809538431,0.0011567174894793288,0.04583565072133868,0.11569344184429464,0.19475313651499546,0.028419990572060974,0.02404250981691729,0.003492613803584877,0.0,0.00028791445130250194,0.7437080988745446,0.7437080988745446,51.67,0.12,5.13,3.35,0.1,18.77,19.34,0.21,0.0,1.29,1.868571739998773,1.0119152314199888,0.10131461906543017,0.7493779685704315,0.2186480433344007,0.0147244047490763,0.0,0.0030630666146508083,0.0032642396427105817,0.03688192511359494,0.0,0.1314282600012271,0.0872197833331736,0.5432787412719685,0.05439396207237346,0.40232729665565814,4.007761238509057,0.40232729665565814,0.015522477018113691,0.08579214204731647,0.1532106339766139,0.01844096255679747,0.20402144406188558,0.9089876223871791,0.0147244047490763,0,0.0724953785840973,0.029466440708564898,0.6289751867209719,0.24212733188222357,0.6289751867209719,0.5701635850934337,0.015522477018113691,0.08579214204731647,0.29054280085738016,0.24602855414067984,0.29054280085738016,2.5608045193837596,-2.4359418562037813,-2.4359418562037813,0.2780716977640153,0.7437080988745446,0.7437080988745446,0.012471103093364855,311,311,10.0,1513.15
312,50.47,0.57,18.19,6.02,0.12,9.75,10.83,1.64,2.31,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.5257748262525875,0.1514187459585867,0.0010588461378386955,0.052446796844338915,0.12088379250356926,0.11166732237933635,0.016562560344570116,0.015349951533307676,0.004466535739632157,0.0,0.0003706223062325695,0.4596132841557431,0.1323647760178927,0.0009256048911589983,0.04584708764564409,0.10567222715808647,0.19523104648220047,0.028956779114938026,0.02683674182782465,0.0039044835499695706,0.0,0.0006479691565419008,0.7427319133663229,0.7427319133663229,51.75,0.17,6.01,4.04,0.12,20.49,16.13,0.26,0.0,1.03,1.8574726707993172,1.0963837309318887,0.12126889984306669,0.6203254256400353,0.2542397576250825,0.018093915754993493,0.0,0.0036481984255495752,0.004589765253537432,0.029228185825752727,0.0,0.14252732920068278,0.11171242842439971,0.596516224502922,0.06597951451042014,0.337504260986658,4.005250550099223,0.337504260986658,0.010501100198448979,0.1107677996446177,0.08659351418243577,0.014614092912876363,0.3070611907740796,0.9004046438336717,0.018093915754993493,0,0.09361851266940621,0.024454408265638286,0.4876384117921145,0.36500710949142046,0.4876384117921145,0.4377617770196124,0.010501100198448979,0.1107677996446177,0.3193357427413746,0.2916833385733407,0.3193357427413746,2.7180826201365873,-2.090671295410118,-2.090671295410118,0.2764752637530629,0.7427319133663229,0.7427319133663229,0.04286047898831169,312,312,10.0,1543.15
313,50.51,0.55,17.83,5.91,0.11,10.04,11.19,1.59,2.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.5240134018214267,0.15527705450776857,0.000966591202383165,0.05127533432517395,0.12438506821241452,0.10900421424606771,0.015991135082232336,0.014426137401466727,0.0042919750559006755,0.0,0.00036908814516553595,0.45974533688254626,0.13623296939861687,0.0008480428103989435,0.044986627767825096,0.1091297567766457,0.19127060119448455,0.028059777707825008,0.025313663263182695,0.003765582160890941,0.0,0.0006476420375840282,0.7517500413366048,0.7517500413366048,51.49,0.17,5.94,3.97,0.14,20.46,16.44,0.25,0.0,1.13,1.8513414562707184,1.096674661589625,0.11937410682662489,0.633342429780624,0.25171378181926984,0.017428129586760807,0.0,0.0042636033724978905,0.004597714816537835,0.032121412489219604,0.0,0.14865854372928156,0.10305523808998829,0.5929922574839032,0.06454778574863591,0.3424599567674608,4.010857296551879,0.3424599567674609,0.02171459310375882,0.09765951372286608,0.18190371162564084,0.016060706244609802,0.29662442958908486,0.9018314838762439,0.017428129586760807,0,0.08562710850322748,0.03151571761302704,0.5001388974197597,0.35795493549824514,0.5001388974197597,0.4494666027778123,0.02171459310375882,0.09765951372286608,0.32963332357470226,0.26967179854096807,0.32963332357470226,2.731979601124283,-2.052579505821148,-2.052579505821148,0.27674065600098136,0.7517500413366048,0.7517500413366048,0.05289266757372091,313,313,10.0,1553.15
314,51.05,0.54,18.22,5.85,0.13,9.32,10.42,1.81,2.6,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.5334897904926009,0.1451960574971079,0.0011506913423792126,0.05112604834064256,0.11667323010178302,0.11220330734017173,0.01833690702072007,0.017331344664322346,0.004244764494556725,0.0,0.0002478587057155192,0.46466402558277103,0.1264642468847571,0.0010022401194584494,0.0445302531697311,0.10162116265951548,0.19545581340645418,0.03194250830973658,0.030190839727412527,0.0036971454615285647,0.0,0.0004317646786348609,0.7395743528573313,0.7395743528573313,51.18,0.24,7.3,3.65,0.13,18.91,17.65,0.3,0.0,0.65,1.8393296363366674,1.013116436687496,0.10970038339894514,0.6796371858834915,0.3091996989372004,0.020903917325201873,0.0,0.0039571978665704334,0.006487838082229349,0.01846822683820204,0.0,0.16067036366333265,0.14852933527386775,0.5620761657894954,0.06086168248155292,0.3770621517289517,4.0008005213560045,0.3770621517289517,0.001601042712006024,0.10809934068693912,0.014594686567170369,0.00923411341910102,0.24726742699759693,0.9022960041140187,0.020903917325201873,0,0.1276254179486659,0.01652247285733338,0.5262551816583914,0.29828081921402494,0.5262551816583914,0.4731718746929022,0.001601042712006024,0.10809934068693912,0.3075115142804196,0.30302348011370095,0.3075115142804196,2.741301165430798,-2.2022384653140863,-2.2022384653140863,0.27682705676520747,0.7395743528573313,0.7395743528573313,0.03068445751521215,314,314,10.0,1528.15
315,51.06,0.51,18.17,5.82,0.06,9.57,10.62,1.68,2.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5323548761382877,0.14874449762964057,0.0005298547149502181,0.05074571833317698,0.118636432591298,0.11163548740125516,0.016980358276282262,0.01596100422174237,0.0039996323824987275,0.0,0.0004121383108679478,0.464943227943587,0.1299091075645703,0.0004627596600544514,0.044319830894184356,0.10361360136463064,0.19499835989822803,0.029660299707905558,0.027879751484235125,0.0034931623130725234,0.0,0.0007198991695321096,0.7456166857340603,0.7456166857340603,51.56,0.21,6.9,3.78,0.14,19.64,16.58,0.28,0.0,0.93,1.8487851591203746,1.049841089619149,0.1133499496134906,0.6369879254666931,0.29159464466564,0.01946608907442561,0.0,0.004251935817215568,0.005663987760840097,0.026363862790233072,0.0,0.15121484087962545,0.14037980378601456,0.5831870665117422,0.0629659338522614,0.3538469996359964,3.9963046439280614,0.3538469996359964,0.0,0.1133499496134906,0.0,0.013181931395116536,0.2855855526923478,0.902549655794403,0.01946608907442561,0,0.12091371471158895,0.01515056308401825,0.48774171627596935,0.33772466147833513,0.48774171627596935,0.4386092561360529,-0.007390712143876783,0.12074066175736738,0.3164748986919184,0.3164748986919184,0.3164748986919184,2.745308562265169,-2.0828738739462165,-2.0828738739462165,0.27687423597775895,0.7456166857340603,0.7456166857340603,0.03960066271415946,315,315,10.0,1543.15
316,50.96,0.59,19.41,5.67,0.11,8.38,10.07,2.09,2.68,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.5380618223977499,0.1319031973719985,0.0009837405445692552,0.05006587512599649,0.11392141372224206,0.12076892872838241,0.021392728859777266,0.018049538320428833,0.004685805356413274,0.0,0.00016694957244202188,0.4636952397743567,0.11367259706301905,0.0008477758292849001,0.043146172065522535,0.09817611109438495,0.20815443517047294,0.03687199546645888,0.031109752266053683,0.004038170983021048,0.0,0.00028775028742516264,0.724859357933811,0.724859357933811,51.18,0.25,6.89,3.94,0.12,18.42,18.09,0.32,0.0,0.78,1.8455333571054966,0.990192857027379,0.11881570069947228,0.698929418825512,0.2928179898369679,0.022372717222300973,0.0,0.0036651182470024747,0.006780958716172138,0.02223662012713042,0.0,0.1544666428945034,0.13835134694246448,0.5476918289617554,0.06571890310421333,0.3865892679340313,4.001344737807434,0.3865892679340313,0.0026894756148651937,0.11612622508460708,0.022635692076317816,0.01111831006356521,0.23167772628921443,0.8928599389584086,0.022372717222300973,0,0.11597862972016351,0.019244006587169946,0.5525884724546133,0.27821004263611904,0.5525884724546133,0.4917606753132949,0.0026894756148651937,0.11612622508460708,0.3161313425518999,0.30897549082622217,0.3161313425518999,2.6069204076698402,-2.510650210072008,-2.510650210072008,0.275071948646264,0.724859357933811,0.724859357933811,0.0410593939056359,316,316,10.0,1513.15
317,51.22,0.58,18.05,5.96,0.16,9.39,10.57,1.75,2.25,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.5341005364625342,0.14596797323139318,0.0014131509334221757,0.051973946351541976,0.1180950144543466,0.11091430594972725,0.01769043982048349,0.01496561274259125,0.0045492615622815934,0.0,0.000329758491678308,0.4669118645264045,0.12760552347318405,0.001235379656331166,0.04543573829474345,0.1032389215621385,0.19392306076544064,0.030930042855156385,0.026165943197525934,0.003976974470633589,0.0,0.0005765511984417717,0.7374218316538026,0.7374218316538026,51.73,0.18,5.56,3.64,0.11,18.94,18.21,0.3,0.0,1.32,1.8663886666721219,1.0187042791001364,0.10982898951111199,0.7039514248189775,0.23642386733939763,0.02098591948673765,0.0,0.003361533335222838,0.0048849664940255645,0.03765183076652805,0.0,0.1336113333278781,0.10281253401151952,0.5559142091349342,0.059934464885228175,0.38415132597983764,4.0021814775242595,0.38415132597983764,0.00436295504851706,0.10546603446259492,0.03972498579781285,0.018825915383264023,0.23448243963004006,0.9026769485565643,0.02098591948673765,0,0.08182661452478188,0.025892359401548118,0.5774065355093835,0.27556336655093244,0.5774065355093835,0.5196653500769508,0.00436295504851706,0.10546603446259492,0.30278945167714366,0.2907611450095416,0.30278945167714366,2.775647064629486,-2.2233083302200827,-2.2233083302200827,0.27689791243152095,0.7374218316538026,0.7374218316538026,0.025891539245622708,317,317,10.0,1513.15
318,47.92,0.36,16.95,7.52,0.14,12.64,13.54,0.62,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.4854932415718702,0.19090706405320296,0.0012013776324537198,0.06371478380390436,0.1469799786113982,0.10119591961261436,0.006089409920997902,0.0010339865909038994,0.0027434582400181692,0.0,0.0006407799626362925,0.4377914437903414,0.17214962443355553,0.0010833371161799714,0.05745453242971968,0.13253856394833446,0.18250597107988534,0.010982198444260953,0.0018647859279196986,0.0024739016757213982,0.0,0.0011556411540815876,0.749760752428658,0.749760752428658,50.96,0.07,6.61,4.17,0.14,20.61,16.15,0.12,0.0,1.16,1.8326834540804573,1.1049549631098219,0.12541517503448824,0.622305590623873,0.2801666352885237,0.008367320859611511,0.0,0.0042645302787435325,0.001893588265274199,0.03298136193267969,0.0,0.1673165459195427,0.112850089368981,0.5964103409745051,0.06769407786103775,0.3358955811644571,4.013032619473473,0.3358955811644571,0.026065238946945117,0.09934993608754311,0.20783161957695606,0.016490680966339846,0.3099549303463911,0.8980640592124554,0.008367320859611511,0,0.1044827685093695,0.031416888705086604,0.46991525244307714,0.3802274428506165,0.46991525244307714,0.42055775988469524,0.026065238946945117,0.09934993608754311,0.34008485862058285,0.269404471659867,0.34008485862058285,3.0810557698710928,-1.3080467282397874,-1.3080467282397874,0.2760399150135167,0.749760752428658,0.749760752428658,0.06404494360706614,318,318,10.0,1573.15
319,48.33,0.39,16.33,7.41,0.13,12.97,13.52,0.54,0.13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.48780761228369707,0.19515527728668428,0.001111374063791858,0.06254692741826161,0.14621152470735863,0.09712809759299644,0.005283755095701535,0.000836958019982111,0.002960914447271426,0.0,0.0009575590842551668,0.44177214117608515,0.17673804700409446,0.0010064912630419502,0.05664423710034441,0.13241322338574876,0.17592381324735565,0.00957023114563696,0.001515944922757619,0.002681486475962521,0.0,0.0017343842789726558,0.757283761785243,0.757283761785243,51.62,0.09,5.89,4.06,0.12,21.13,15.67,0.11,0.0,1.3,1.8521392553376013,1.1302217976847269,0.12182534891794868,0.6024177630253672,0.24907368517488415,0.007652361162565645,0.0,0.003646884502748885,0.002429000586642661,0.03687665711807484,0.0,0.14786074466239874,0.10121294051248542,0.6094597917797322,0.06569299224021644,0.32484721598005134,4.00628275351056,0.32484721598005134,0.012565507021118805,0.10925984189682987,0.10314361610884344,0.01843832855903742,0.3326876429638172,0.9026961381468713,0.007652361162565645,0,0.09356057934991976,0.027150082656239485,0.4632687724601705,0.3943891870712525,0.4632687724601705,0.4169777444591285,0.012565507021118805,0.10925984189682987,0.33631660059537616,0.30162769025253544,0.33631660059537616,3.1479832425960694,-1.1933961927588526,-1.1933961927588526,0.2769014816953181,0.757283761785243,0.757283761785243,0.05941511890005807,319,319,10.0,1588.15
320,48.41,0.37,16.19,7.42,0.15,12.91,13.73,0.5,0.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.4881659365258636,0.19407391949690672,0.0012811759428596281,0.0625737652244982,0.1483460758727384,0.09620688594335305,0.0048878687449333495,0.000900510890945453,0.0028064905686484864,0.0,0.0007573707892529837,0.442679455415732,0.17599043801520048,0.0011617981228126699,0.05674324699922022,0.13452343796815788,0.17448498016776542,0.008864850708550143,0.0016332056006883985,0.002544986496600583,0.0,0.0013736005052721694,0.7561819193673053,0.7561819193673053,51.9,0.09,5.28,3.94,0.11,20.61,16.54,0.1,0.0,1.43,1.865820696450228,1.1045594246580444,0.11845537286936662,0.6371052587227214,0.22371411491204873,0.0069702713558344054,0.0,0.00334950291784837,0.0024337419703507846,0.040643503963248166,0.0,0.13417930354977203,0.0895348113622767,0.5938108247081408,0.06368157392387032,0.3425076013679889,4.003051887819691,0.3425076013679889,0.006103775639380013,0.11235159722998661,0.051528060665608624,0.020321751981624083,0.3076383521687346,0.9031418532965055,0.0069702713558344054,0,0.0825645400064423,0.025807381771664868,0.5084115849629901,0.35730160628221047,0.5084115849629901,0.457915162380635,0.006103775639380013,0.11235159722998661,0.33261403212791535,0.3154750761021954,0.33261403212791535,3.1352953672987733,-1.2819366724726011,-1.2819366724726011,0.27698438471315,0.7561819193673053,0.7561819193673053,0.05562964741476534,320,320,10.0,1573.15
321,45.8,4.33,14.1,11.7,0.17,4.9,10.5,3.98,1.7,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.501270026730561,0.07994860393449871,0.0015759422806393775,0.10708980176782473,0.12313136508332143,0.09093944328271232,0.04222857950051562,0.011868169087100922,0.03564705278182224,0.006301015551003944,0.0,0.4353807238222266,0.06943978134221927,0.001368792974361559,0.09301341177679419,0.1069463961467037,0.1579718655777498,0.07335571060905013,0.020616321631231282,0.030961435582944008,0.0109455605367196,0.0,0.42743667813878117,0.42743667813878117,49.3,2.38,4.16,7.64,0.16,13.5,21.7,0.44,0.05,0.0,1.849978185845305,0.7552000363486899,0.2397557550716144,0.872474129720395,0.1839797117419994,0.032012493407835005,0.002393581574196918,0.005085396242338461,0.06717785291116865,0.0,0.0,0.15002181415469495,0.03395789758730444,0.4044060919230555,0.12838808694098797,0.46720582113595654,4.008057142863543,0.46720582113595654,0.01372070415288823,0.22603505091872617,0.05722784067806795,0.0,0.0829517754197525,0.75902262561604,0.032012493407835005,0,0.0019454041794694371,0.07403820498761277,0.7964905205533128,0.09923263543349575,0.7964905205533128,0.6014848963162547,0.01372070415288823,0.22603505091872617,0.23701171256726808,0.22344804404163246,0.23701171256726808,2.679213024577143,-2.809108633039421,-2.809108633039421,0.25017820836458343,0.42743667813878117,0.42743667813878117,0.013166495797315353,321,321,0.001,1399.15
322,45.6,5.09,14.3,12.2,0.0,4.7,9.38,4.2,2.01,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.5006913950033461,0.07693282645850053,0.0,0.11202658819521437,0.11035226703948932,0.09252694902579571,0.04470660768456702,0.014077641042568362,0.042039015919048746,0.006646709631469704,0.0,0.43239170595959703,0.0664383618505414,0.0,0.09674495720510291,0.09529903145508406,0.15981055690494986,0.07721629154128833,0.024314598920727588,0.03630444220032714,0.011480053962381612,0.0,0.40713135664827804,0.40713135664827804,48.9,2.96,5.39,8.11,0.0,13.8,21.9,0.59,0.0,0.0,1.798087554830788,0.7564663395080459,0.24938987884831856,0.862818060467578,0.23358645544158327,0.04206308533355278,0.0,0.0,0.08186969284266526,0.0,0.0,0.20191244516921203,0.03167401027237124,0.40481444416526724,0.1334581856637279,0.46172737017100485,4.024281067272531,0.46172737017100485,0.04856213454506306,0.2008277443032555,0.19472375851547302,0.0,0.08200911995938148,0.7520558707005612,0.03167401027237124,1,0.0,0.10095622258460601,0.761861837882972,0.1219971902366962,0.761861837882972,0.5729674134300763,0.04856213454506306,0.2008277443032555,0.2264017581373248,0.1823159568583138,0.2264017581373248,2.6194989485037508,-2.9489744310973123,-2.9489744310973123,0.24888239195030437,0.40713135664827804,0.40713135664827804,0.022480633812979572,322,322,0.001,1396.15
323,46.1,5.09,13.4,13.3,0.22,4.31,10.1,3.5,2.08,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.5022757269963574,0.07000468105180248,0.002030247915979563,0.12118500930010179,0.11790596459309184,0.08603456823657724,0.036968042231769846,0.01445550090926388,0.04171464209968917,0.00742561666536685,0.0,0.4387133074682868,0.06114566862738622,0.0017733223612584608,0.10584918479647797,0.1029850994516587,0.15029398379806055,0.06457955742800478,0.025252347561919818,0.03643570179042954,0.012971826716517188,0.0,0.36614525954569777,0.36614525954569777,45.0,4.12,7.81,7.35,0.11,13.0,21.0,0.36,0.01,0.0,1.7036768140868912,0.7337136471498192,0.23271160008162822,0.8518578507616104,0.34848384379343567,0.026425568391989143,0.0004829845513640164,0.003527382137819445,0.11732792476675523,0.0,0.0,0.2963231859131088,0.052160657880326866,0.4035200282946372,0.12798425082347475,0.46849572088188807,4.018207615721312,0.46849572088188807,0.035932246891260594,0.19677935319036763,0.15440677163775524,0.0,0.09847851115592945,0.7591976175371908,0.026425568391989143,0,0.025735089488337724,0.13529404821238553,0.6908287130608871,0.13779826708528015,0.6908287130608871,0.5225723806175185,0.035932246891260594,0.19677935319036763,0.18321862348178133,0.15492842732604606,0.18321862348178133,2.6494144147139465,-2.6915037430522646,-2.6915037430522646,0.2502107568619175,0.36614525954569777,0.36614525954569777,0.06699213338013618,323,323,0.001,1373.15
324,47.9,4.55,14.6,11.7,0.28,3.69,8.47,4.36,2.82,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.5240198043101081,0.06017929544823872,0.0025945099797473085,0.10704195760247846,0.09928159229157954,0.09412217677941076,0.04623978629138854,0.019678402546706397,0.03744148434797813,0.009400990402364104,0.0,0.4480941276898066,0.051459865976568236,0.0022185892147491538,0.0915325570208924,0.08489659766221973,0.16096946853282235,0.07908012839354878,0.03365436401818518,0.03201655573000103,0.01607774576120664,0.0,0.3598705757823656,0.3598705757823656,46.8,3.54,6.35,8.52,0.03,13.3,20.6,0.4,0.03,0.0,1.7593100933839154,0.7453439450800592,0.26785029560631807,0.8297302006425888,0.2813372135955832,0.02915437059312071,0.0014387201841537611,0.0009552189354470322,0.10009889359287213,0.0,0.0,0.24068990661608458,0.04064730697949864,0.40443543336078297,0.14533981404748553,0.45022475259173156,4.015218951614058,0.45022475259173156,0.028999183043962373,0.2388511125623557,0.10826638431859299,0.0,0.11789200946953621,0.735631266858792,0.02915437059312071,0,0.011492936386377932,0.11459848511485332,0.7036387791413576,0.15477773077250978,0.7036387791413576,0.5171357126710929,0.028999183043962373,0.2388511125623557,0.20203585887796413,0.18016216693454545,0.20203585887796413,2.43418770704454,-3.2311109622885597,-3.2311109622885597,0.2458274156357353,0.3598705757823656,0.3598705757823656,0.04379155675777116,324,324,0.001,1349.15
325,50.5,2.77,15.8,8.16,0.07,3.41,6.04,5.19,3.96,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.5662628399334289,0.05700193638546077,0.0006648288413804088,0.07651962576374234,0.07256659735344195,0.10440245020570603,0.05641715530950142,0.028323728017609795,0.023363393709527256,0.01447744448020091,0.0,0.4704661553518847,0.047358717485387454,0.0005523573982146876,0.0635745304181802,0.06029024978551598,0.17348063794321908,0.09374573177880322,0.04706420582796462,0.01941092587990747,0.024056488130922454,0.0,0.4269036717362157,0.4269036717362157,43.4,4.61,9.55,9.3,0.02,12.1,20.1,0.51,0.01,0.0,1.643027197838241,0.6828871473931158,0.29443807224183083,0.81531271778254,0.4261037045348729,0.03743452584251103,0.0004829626697733318,0.0006413131509000002,0.13127602634834026,0.0,0.0,0.3569728021617591,0.06913090237311381,0.38093980560117896,0.16424848883093746,0.45481170556788353,4.031603667802125,0.45481170556788353,0.0627243729344758,0.23171369930735503,0.21303078252379806,0.0,0.11271764631599528,0.6987236808055199,0.03743452584251103,0,0.03169637653060278,0.16263821281557816,0.6209781284363591,0.17817354559929377,0.6209781284363591,0.4336119575722543,0.0627243729344758,0.23171369930735503,0.3211898395721925,0.2527665167094352,0.3211898395721925,2.341759087835957,-3.697255518629307,-3.697255518629307,0.2389626046298267,0.4269036717362157,0.4269036717362157,0.08222723494236578,325,325,0.001,1328.15
326,45.1,3.91,15.7,11.4,0.21,5.6,9.25,3.97,1.62,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.49742839773301645,0.09207688230718078,0.001961816825688918,0.10515135624148363,0.10931226728965303,0.10204238608670774,0.04244843485959479,0.01139718486363481,0.0324384627229731,0.005742811070066914,0.0,0.4282155659997443,0.07926518560732385,0.0016888470908150608,0.09052046029900193,0.09410241679301531,0.17568815255914244,0.07308420927331456,0.01962273159082716,0.02792493299213494,0.009887497794680393,0.0,0.4668461428994332,0.4668461428994332,47.7,2.42,7.98,6.38,0.12,13.8,19.8,0.7,0.0,0.0,1.7770745491235713,0.7664342428439774,0.19877599714399932,0.7903611683682744,0.3503862658090794,0.050562954812266664,0.0,0.0037866367114077217,0.06781599028272356,0.0,0.0,0.22292545087642868,0.1274608149326507,0.43657252515953937,0.1132258113784811,0.4502016634619795,4.0051978050953,0.4502016634619795,0.010395610190597537,0.18838038695340178,0.05229811617077008,0.0,0.12718520240424927,0.7940539152734287,0.050562954812266664,0,0.07689786012038405,0.07301379537802231,0.6404495128698681,0.16238036355905433,0.6404495128698681,0.5065676157266847,0.010395610190597537,0.18838038695340178,0.22710399186371724,0.21522688091438294,0.22710399186371724,3.066908680458003,-2.320353530318524,-2.320353530318524,0.25669402824085774,0.4668461428994332,0.4668461428994332,0.0295900363771405,326,326,8.0,1423.15
